,station_id,day,usage
7178,4443,24,101
7179,4443,25,102
7180,4443,26,122
7181,4443,27,119
7182,4443,28,126
7183,4443,29,131
7184,4443,30,113
7185,4443,31,72
7186,4444,1,211
7187,4444,2,212
7188,4444,3,198
7189,4444,4,195
7190,4444,5,174
7191,4444,6,186
7192,4444,7,188
7193,4444,8,178
7194,4444,9,201
7195,4444,10,189
7196,4444,11,211
7197,4444,12,206
7198,4444,13,220
7199,4444,14,192
7200,4444,15,213
7201,4444,16,208
7202,4444,17,218
7203,4444,18,189
7204,4444,19,198
7205,4444,20,199
7206,4444,21,220
7207,4444,22,213
7208,4444,23,197
7209,4444,24,213
7210,4444,25,211
7211,4444,26,223
7212,4444,27,218
7213,4444,28,214
7214,4444,29,204
7215,4444,30,163
7216,4444,31,117
7217,4445,1,153
7218,4445,2,168
7219,4445,3,185
7220,4445,4,157
7221,4445,5,133
7222,4445,6,131
7223,4445,7,139
7224,4445,8,141
7225,4445,9,164
7226,4445,10,161
7227,4445,11,166
7228,4445,12,161
7229,4445,13,120
7230,4445,14,115
7231,4445,15,159
7232,4445,16,161
7233,4445,17,169
7234,4445,18,189
7235,4445,19,157
7236,4445,20,166
7237,4445,21,176
7238,4445,22,155
7239,4445,23,138
7240,4445,24,158
7241,4445,25,129
7242,4445,26,168
7243,4445,27,136
7244,4445,28,159
7245,4445,29,153
7246,4445,30,154
7247,4445,31,78
7248,4446,1,166
7249,4446,2,157
7250,4446,3,162
7251,4446,4,165
7252,4446,5,151
7253,4446,6,134
7254,4446,7,136
7255,4446,8,142
7256,4446,9,136
7257,4446,10,158
7258,4446,11,154
7259,4446,12,177
7260,4446,13,170
7261,4446,14,175
7262,4446,15,157
7263,4446,16,190
7264,4446,17,164
7265,4446,18,170
7266,4446,19,161
7267,4446,20,146
7268,4446,21,157
7269,4446,22,157
7270,4446,23,155
7271,4446,24,161
7272,4446,25,166
7273,4446,26,148
7274,4446,27,165
7275,4446,28,162
7276,4446,29,163
7277,4446,30,153
7278,4446,31,99
7279,4447,1,197
7280,4447,2,204
7281,4447,3,231
7282,4447,4,191
7283,4447,5,188
7284,4447,6,226
7285,4447,7,197
7286,4447,8,217
7287,4447,9,189
7288,4447,10,208
7289,4447,11,196
7290,4447,12,184
7291,4447,13,199
7292,4447,14,191
7293,4447,15,194
7294,4447,16,197
7295,4447,17,214
7296,4447,18,197
7297,4447,19,175
7298,4447,20,183
7299,4447,21,217
7300,4447,22,199
7301,4447,23,220
7302,4447,24,197
7303,4447,25,211
7304,4447,26,195
7305,4447,27,219
7306,4447,28,190
7307,4447,29,201
7308,4447,30,208
7309,4447,31,89
7310,4448,1,155
7311,4448,2,183
7312,4448,3,195
7313,4448,4,157
7314,4448,5,190
7315,4448,6,186
7316,4448,7,180
7317,4448,8,195
7318,4448,9,184
7319,4448,10,172
7320,4448,11,196
7321,4448,12,177
7322,4448,13,178
7323,4448,14,176
7324,4448,15,170
7325,4448,16,189
7326,4448,17,182
7327,4448,18,173
7328,4448,19,200
7329,4448,20,191
7330,4448,21,165
7331,4448,22,164
7332,4448,23,153
7333,4448,24,165
7334,4448,25,159
7335,4448,26,156
7336,4448,27,183
7337,4448,28,176
7338,4448,29,174
7339,4448,30,164
7340,4448,31,123
7341,4449,1,156
7342,4449,2,160
7343,4449,3,164
7344,4449,4,143
7345,4449,5,165
7346,4449,6,181
7347,4449,7,165
7348,4449,8,173
7349,4449,9,173
7350,4449,10,165
7351,4449,11,141
7352,4449,12,144
7353,4449,13,166
7354,4449,14,161
7355,4449,15,160
7356,4449,16,176
7357,4449,17,159
7358,4449,18,185
7359,4449,19,190
7360,4449,20,144
7361,4449,21,178
7362,4449,22,170
7363,4449,23,157
7364,4449,24,164
7365,4449,25,150
7366,4449,26,165
7367,4449,27,152
7368,4449,28,177
7369,4449,29,154
7370,4449,30,137
7371,4449,31,85
7372,4450,1,149
7373,4450,2,197
7374,4450,3,175
7375,4450,4,154
7376,4450,5,138
7377,4450,6,176
7378,4450,7,178
7379,4450,8,161
7380,4450,9,152
7381,4450,10,158
7382,4450,11,151
7383,4450,12,147
7384,4450,13,172
7385,4450,14,141
7386,4450,15,142
7387,4450,16,156
7388,4450,17,180
7389,4450,18,145
7390,4450,19,137
7391,4450,20,138
7392,4450,21,182
7393,4450,22,179
7394,4450,23,143
7395,4450,24,159
7396,4450,25,130
7397,4450,26,172
7398,4450,27,145
7399,4450,28,140
7400,4450,29,134
7401,4450,30,155
7402,4450,31,90
7403,4451,1,45
7404,4451,2,53
7405,4451,3,52
7406,4451,4,65
7407,4451,5,66
7408,4451,6,66
7409,4451,7,63
7410,4451,8,61
7411,4451,9,76
7412,4451,10,66
7413,4451,11,56
7414,4451,12,62
7415,4451,13,44
7416,4451,14,57
7417,4451,15,57
7418,4451,16,72
7419,4451,17,74
7420,4451,18,65
7421,4451,19,53
7422,4451,20,58
7423,4451,21,71
7424,4451,22,59
7425,4451,23,47
7426,4451,24,63
7427,4451,25,64
7428,4451,26,56
7429,4451,27,58
7430,4451,28,61
7431,4451,29,72
7432,4451,30,61
7433,4451,31,42
7434,4452,1,49
7435,4452,2,54
7436,4452,3,60
7437,4452,4,55
7438,4452,5,53
7439,4452,6,54
7440,4452,7,57
7441,4452,8,53
7442,4452,9,67
7443,4452,10,59
7444,4452,11,51
7445,4452,12,47
7446,4452,13,47
7447,4452,14,47
7448,4452,15,61
7449,4452,16,50
7450,4452,17,52
7451,4452,18,63
7452,4452,19,53
7453,4452,20,48
7454,4452,21,61
7455,4452,22,55
7456,4452,23,57
7457,4452,24,50
7458,4452,25,63
7459,4452,26,51
7460,4452,27,54
7461,4452,28,47
7462,4452,29,46
7463,4452,30,44
7464,4452,31,29
7465,4453,1,62
7466,4453,2,78
7467,4453,3,76
7468,4453,4,67
7469,4453,5,76
7470,4453,6,99
7471,4453,7,75
7472,4453,8,63
7473,4453,9,57
7474,4453,10,81
7475,4453,11,79
7476,4453,12,76
7477,4453,13,72
7478,4453,14,70
7479,4453,15,60
7480,4453,16,78
7481,4453,17,88
7482,4453,18,80
7483,4453,19,74
7484,4453,20,64
7485,4453,21,71
7486,4453,22,83
7487,4453,23,71
7488,4453,24,62
7489,4453,25,82
7490,4453,26,74
7491,4453,27,79
7492,4453,28,74
7493,4453,29,70
7494,4453,30,70
7495,4453,31,41
7496,4454,1,221
7497,4454,2,208
7498,4454,3,203
7499,4454,4,225
7500,4454,5,215
7501,4454,6,192
7502,4454,7,192
7503,4454,8,220
7504,4454,9,208
7505,4454,10,188
7506,4454,11,256
7507,4454,12,192
7508,4454,13,160
7509,4454,14,176
7510,4454,15,196
7511,4454,16,219
7512,4454,17,215
7513,4454,18,327
7514,4454,19,189
7515,4454,20,182
7516,4454,21,225
7517,4454,22,223
7518,4454,23,230
7519,4454,24,188
7520,4454,25,207
7521,4454,26,217
7522,4454,27,204
7523,4454,28,214
7524,4454,29,195
7525,4454,30,167
7526,4454,31,109
7527,4455,1,143
7528,4455,2,131
7529,4455,3,165
7530,4455,4,155
7531,4455,5,159
7532,4455,6,169
7533,4455,7,169
7534,4455,8,146
7535,4455,9,141
7536,4455,10,129
7537,4455,11,122
7538,4455,12,155
7539,4455,13,124
7540,4455,14,114
7541,4455,15,160
7542,4455,16,147
7543,4455,17,163
7544,4455,18,134
7545,4455,19,142
7546,4455,20,143
7547,4455,21,164
7548,4455,22,125
7549,4455,23,170
7550,4455,24,150
7551,4455,25,153
7552,4455,26,146
7553,4455,27,152
7554,4455,28,140
7555,4455,29,111
7556,4455,30,112
7557,4455,31,71
7558,4456,1,107
7559,4456,2,110
7560,4456,3,127
7561,4456,4,124
7562,4456,5,127
7563,4456,6,109
7564,4456,7,107
7565,4456,8,124
7566,4456,9,123
7567,4456,10,134
7568,4456,11,123
7569,4456,12,106
7570,4456,13,122
7571,4456,14,130
7572,4456,15,126
7573,4456,16,147
7574,4456,17,119
7575,4456,18,125
7576,4456,19,113
7577,4456,20,129
7578,4456,21,117
7579,4456,22,126
7580,4456,23,136
7581,4456,24,118
7582,4456,25,159
7583,4456,26,144
7584,4456,27,117
7585,4456,28,127
7586,4456,29,118
7587,4456,30,139
7588,4456,31,76
7589,4457,1,49
7590,4457,2,50
7591,4457,3,43
7592,4457,4,55
7593,4457,5,44
7594,4457,6,34
7595,4457,7,47
7596,4457,8,47
7597,4457,9,61
7598,4457,10,47
7599,4457,11,54
7600,4457,12,47
7601,4457,13,60
7602,4457,14,45
7603,4457,15,64
7604,4457,16,65
7605,4457,17,54
7606,4457,18,64
7607,4457,19,53
7608,4457,20,62
7609,4457,21,91
7610,4457,22,37
7611,4457,23,67
7612,4457,24,45
7613,4457,25,67
7614,4457,26,47
7615,4457,27,54
7616,4457,28,66
7617,4457,29,42
7618,4457,30,52
7619,4457,31,25
7620,4458,1,7
7621,4458,2,15
7622,4458,3,13
7623,4458,4,7
7624,4458,5,8
7625,4458,6,8
7626,4458,7,10
7627,4458,8,10
7628,4458,9,11
7629,4458,10,10
7630,4458,11,12
7631,4458,12,4
7632,4458,13,7
7633,4458,14,10
7634,4458,15,11
7635,4458,16,14
7636,4458,17,11
7637,4458,18,9
7638,4458,19,13
7639,4458,20,6
7640,4458,21,16
7641,4458,22,11
7642,4458,23,7
7643,4458,24,7
7644,4458,25,5
7645,4458,26,4
7646,4458,27,10
7647,4458,28,15
7648,4458,29,9
7649,4458,30,4
7650,4458,31,6
7651,4459,1,8
7652,4459,2,16
7653,4459,3,10
7654,4459,4,4
7655,4459,5,10
7656,4459,6,10
7657,4459,7,9
7658,4459,8,7
7659,4459,9,6
7660,4459,10,11
7661,4459,11,7
7662,4459,12,11
7663,4459,13,7
7664,4459,14,3
7665,4459,15,12
7666,4459,16,12
7667,4459,17,17
7668,4459,18,8
7669,4459,19,7
7670,4459,20,4
7671,4459,21,10
7672,4459,22,5
7673,4459,23,11
7674,4459,24,8
7675,4459,25,10
7676,4459,26,8
7677,4459,27,8
7678,4459,28,10
7679,4459,29,8
7680,4459,30,3
7681,4459,31,1
7682,4460,1,16
7683,4460,2,27
7684,4460,3,14
7685,4460,4,14
7686,4460,5,12
7687,4460,6,7
7688,4460,7,14
7689,4460,8,9
7690,4460,9,14
7691,4460,10,17
7692,4460,11,25
7693,4460,12,13
7694,4460,13,17
7695,4460,14,11
7696,4460,15,12
7697,4460,16,16
7698,4460,17,19
7699,4460,18,6
7700,4460,19,15
7701,4460,20,9
7702,4460,21,8
7703,4460,22,7
7704,4460,23,6
7705,4460,24,18
7706,4460,25,15
7707,4460,26,18
7708,4460,27,16
7709,4460,28,9
7710,4460,29,11
7711,4460,30,12
7712,4460,31,1
7713,4461,1,6
7714,4461,2,6
7715,4461,3,11
7716,4461,4,9
7717,4461,5,9
7718,4461,6,8
7719,4461,7,9
7720,4461,8,11
7721,4461,9,10
7722,4461,10,13
7723,4461,11,13
7724,4461,12,9
7725,4461,13,9
7726,4461,14,7
7727,4461,15,7
7728,4461,16,9
7729,4461,17,9
7730,4461,18,9
7731,4461,19,3
7732,4461,20,9
7733,4461,21,11
7734,4461,22,6
7735,4461,23,8
7736,4461,24,6
7737,4461,25,11
7738,4461,26,7
7739,4461,27,11
7740,4461,28,13
7741,4461,29,10
7742,4461,30,7
7743,4461,31,2
7744,4462,1,2
7745,4462,2,6
7746,4462,3,12
7747,4462,4,5
7748,4462,5,7
7749,4462,6,8
7750,4462,7,7
7751,4462,8,5
7752,4462,9,8
7753,4462,10,5
7754,4462,11,12
7755,4462,12,4
7756,4462,13,11
7757,4462,14,4
7758,4462,15,5
7759,4462,16,4
7760,4462,17,12
7761,4462,18,4
7762,4462,19,5
7763,4462,20,4
7764,4462,21,4
7765,4462,22,4
7766,4462,23,9
7767,4462,24,7
7768,4462,25,6
7769,4462,26,8
7770,4462,27,8
7771,4462,28,7
7772,4462,29,3
7773,4462,30,4
7774,4462,31,2
7775,4463,1,6
7776,4463,2,6
7777,4463,3,4
7778,4463,4,6
7779,4463,5,9
7780,4463,6,8
7781,4463,7,12
7782,4463,8,2
7783,4463,9,7
7784,4463,10,5
7785,4463,11,4
7786,4463,12,5
7787,4463,13,9
7788,4463,14,1
7789,4463,15,8
7790,4463,16,11
7791,4463,17,3
7792,4463,18,5
7793,4463,19,4
7794,4463,20,8
7795,4463,21,5
7796,4463,22,10
7797,4463,23,10
7798,4463,24,10
7799,4463,25,9
7800,4463,26,13
7801,4463,27,10
7802,4463,28,9
7803,4463,29,3
7804,4463,30,1
7805,4463,31,2
7806,4469,1,12
7807,4469,2,11
7808,4469,3,10
7809,4469,4,16
7810,4469,5,7
7811,4469,6,13
7812,4469,7,20
7813,4469,8,10
7814,4469,9,17
7815,4469,10,21
7816,4469,11,18
7817,4469,12,13
7818,4469,13,12
7819,4469,14,9
7820,4469,15,25
7821,4469,16,17
7822,4469,17,10
7823,4469,18,11
7824,4469,19,12
7825,4469,20,35
7826,4469,21,12
7827,4469,22,10
7828,4469,23,11
7829,4469,24,15
7830,4469,25,11
7831,4469,26,12
7832,4469,27,14
7833,4469,28,12
7834,4469,29,9
7835,4469,30,12
7836,4469,31,5
7837,4470,1,17
7838,4470,2,22
7839,4470,3,21
7840,4470,4,15
7841,4470,5,23
7842,4470,6,20
7843,4470,7,18
7844,4470,8,20
7845,4470,9,28
7846,4470,10,7
7847,4470,11,22
7848,4470,12,13
7849,4470,13,13
7850,4470,14,12
7851,4470,15,17
7852,4470,16,33
7853,4470,17,18
7854,4470,18,13
7855,4470,19,14
7856,4470,20,12
7857,4470,21,17
7858,4470,22,10
7859,4470,23,23
7860,4470,24,18
7861,4470,25,33
7862,4470,26,11
7863,4470,27,9
7864,4470,28,12
7865,4470,29,21
7866,4470,30,25
7867,4470,31,7
7868,4472,1,128
7869,4472,2,101
7870,4472,3,119
7871,4472,4,112
7872,4472,5,101
7873,4472,6,110
7874,4472,7,127
7875,4472,8,108
7876,4472,9,104
7877,4472,10,114
7878,4472,11,110
7879,4472,12,115
7880,4472,13,110
7881,4472,14,119
7882,4472,15,102
7883,4472,16,112
7884,4472,17,126
7885,4472,18,121
7886,4472,19,114
7887,4472,20,106
7888,4472,21,105
7889,4472,22,124
7890,4472,23,103
7891,4472,24,97
7892,4472,25,108
7893,4472,26,140
7894,4472,27,106
7895,4472,28,125
7896,4472,29,123
7897,4472,30,122
7898,4472,31,61
7899,4473,1,95
7900,4473,2,89
7901,4473,3,82
7902,4473,4,79
7903,4473,5,69
7904,4473,6,67
7905,4473,7,53
7906,4473,8,75
7907,4473,9,79
7908,4473,10,81
7909,4473,11,69
7910,4473,12,81
7911,4473,13,92
7912,4473,14,82
7913,4473,15,80
7914,4473,16,66
7915,4473,17,79
7916,4473,18,82
7917,4473,19,72
7918,4473,20,83
7919,4473,21,93
7920,4473,22,94
7921,4473,23,84
7922,4473,24,70
7923,4473,25,81
7924,4473,26,88
7925,4473,27,83
7926,4473,28,67
7927,4473,29,76
7928,4473,30,72
7929,4473,31,51
7930,4474,1,109
7931,4474,2,128
7932,4474,3,139
7933,4474,4,113
7934,4474,5,116
7935,4474,6,113
7936,4474,7,105
7937,4474,8,128
7938,4474,9,117
7939,4474,10,117
7940,4474,11,86
7941,4474,12,115
7942,4474,13,129
7943,4474,14,99
7944,4474,15,109
7945,4474,16,130
7946,4474,17,121
7947,4474,18,112
7948,4474,19,97
7949,4474,20,117
7950,4474,21,117
7951,4474,22,107
7952,4474,23,120
7953,4474,24,119
7954,4474,25,128
7955,4474,26,114
7956,4474,27,112
7957,4474,28,125
7958,4474,29,114
7959,4474,30,103
7960,4474,31,95
7961,4475,1,231
7962,4475,2,232
7963,4475,3,229
7964,4475,4,201
7965,4475,5,239
7966,4475,6,238
7967,4475,7,250
7968,4475,8,239
7969,4475,9,258
7970,4475,10,223
7971,4475,11,240
7972,4475,12,269
7973,4475,13,239
7974,4475,14,233
7975,4475,15,257
7976,4475,16,243
7977,4475,17,240
7978,4475,18,217
7979,4475,19,216
7980,4475,20,235
7981,4475,21,222
7982,4475,22,235
7983,4475,23,227
7984,4475,24,233
7985,4475,25,230
7986,4475,26,258
7987,4475,27,246
7988,4475,28,219
7989,4475,29,236
7990,4475,30,199
7991,4475,31,130
7992,4476,1,164
7993,4476,2,141
7994,4476,3,167
7995,4476,4,185
7996,4476,5,139
7997,4476,6,172
7998,4476,7,161
7999,4476,8,170
8000,4476,9,152
8001,4476,10,162
8002,4476,11,152
8003,4476,12,131
8004,4476,13,154
8005,4476,14,140
8006,4476,15,165
8007,4476,16,168
8008,4476,17,172
8009,4476,18,159
8010,4476,19,161
8011,4476,20,146
8012,4476,21,139
8013,4476,22,138
8014,4476,23,173
8015,4476,24,146
8016,4476,25,154
8017,4476,26,135
8018,4476,27,161
8019,4476,28,170
8020,4476,29,168
8021,4476,30,159
8022,4476,31,76
8023,4477,1,29
8024,4477,2,53
8025,4477,3,62
8026,4477,4,37
8027,4477,5,55
8028,4477,6,56
8029,4477,7,49
8030,4477,8,42
8031,4477,9,60
8032,4477,10,49
8033,4477,11,62
8034,4477,12,49
8035,4477,13,45
8036,4477,14,52
8037,4477,15,49
8038,4477,16,58
8039,4477,17,42
8040,4477,18,50
8041,4477,19,40
8042,4477,20,42
8043,4477,21,55
8044,4477,22,49
8045,4477,23,38
8046,4477,24,50
8047,4477,25,75
8048,4477,26,53
8049,4477,27,66
8050,4477,28,58
8051,4477,29,50
8052,4477,30,53
8053,4477,31,28
8054,4478,1,75
8055,4478,2,94
8056,4478,3,68
8057,4478,4,74
8058,4478,5,65
8059,4478,6,59
8060,4478,7,77
8061,4478,8,84
8062,4478,9,72
8063,4478,10,67
8064,4478,11,76
8065,4478,12,70
8066,4478,13,77
8067,4478,14,70
8068,4478,15,90
8069,4478,16,67
8070,4478,17,86
8071,4478,18,96
8072,4478,19,67
8073,4478,20,53
8074,4478,21,78
8075,4478,22,76
8076,4478,23,57
8077,4478,24,58
8078,4478,25,59
8079,4478,26,68
8080,4478,27,84
8081,4478,28,73
8082,4478,29,69
8083,4478,30,55
8084,4478,31,36
8085,4479,1,181
8086,4479,2,195
8087,4479,3,162
8088,4479,4,174
8089,4479,5,180
8090,4479,6,163
8091,4479,7,204
8092,4479,8,205
8093,4479,9,210
8094,4479,10,186
8095,4479,11,171
8096,4479,12,180
8097,4479,13,183
8098,4479,14,163
8099,4479,15,159
8100,4479,16,190
8101,4479,17,182
8102,4479,18,179
8103,4479,19,189
8104,4479,20,193
8105,4479,21,205
8106,4479,22,191
8107,4479,23,197
8108,4479,24,195
8109,4479,25,195
8110,4479,26,206
8111,4479,27,175
8112,4479,28,181
8113,4479,29,182
8114,4479,30,167
8115,4479,31,89
8116,4480,1,72
8117,4480,2,81
8118,4480,3,86
8119,4480,4,88
8120,4480,5,100
8121,4480,6,83
8122,4480,7,109
8123,4480,8,78
8124,4480,9,105
8125,4480,10,84
8126,4480,11,89
8127,4480,12,91
8128,4480,13,97
8129,4480,14,93
8130,4480,15,101
8131,4480,16,81
8132,4480,17,83
8133,4480,18,75
8134,4480,19,85
8135,4480,20,93
8136,4480,21,78
8137,4480,22,84
8138,4480,23,108
8139,4480,24,89
8140,4480,25,78
8141,4480,26,84
8142,4480,27,94
8143,4480,28,65
8144,4480,29,65
8145,4480,30,72
8146,4480,31,41
8147,4482,1,150
8148,4482,2,150
8149,4482,3,179
8150,4482,4,155
8151,4482,5,134
8152,4482,6,138
8153,4482,7,156
8154,4482,8,157
8155,4482,9,177
8156,4482,10,141
8157,4482,11,155
8158,4482,12,168
8159,4482,13,141
8160,4482,14,131
8161,4482,15,144
8162,4482,16,132
8163,4482,17,153
8164,4482,18,156
8165,4482,19,146
8166,4482,20,133
8167,4482,21,171
8168,4482,22,145
8169,4482,23,126
8170,4482,24,157
8171,4482,25,144
8172,4482,26,136
8173,4482,27,152
8174,4482,28,172
8175,4482,29,157
8176,4482,30,147
8177,4482,31,91
8178,4483,1,178
8179,4483,2,186
8180,4483,3,177
8181,4483,4,202
8182,4483,5,175
8183,4483,6,165
8184,4483,7,152
8185,4483,8,191
8186,4483,9,178
8187,4483,10,195
8188,4483,11,185
8189,4483,12,177
8190,4483,13,182
8191,4483,14,152
8192,4483,15,152
8193,4483,16,180
8194,4483,17,178
8195,4483,18,180
8196,4483,19,168
8197,4483,20,174
8198,4483,21,177
8199,4483,22,185
8200,4483,23,195
8201,4483,24,184
8202,4483,25,173
8203,4483,26,154
8204,4483,27,153
8205,4483,28,165
8206,4483,29,198
8207,4483,30,148
8208,4483,31,101
8209,4484,1,7
8210,4484,2,16
8211,4484,3,17
8212,4484,4,12
8213,4484,5,12
8214,4484,6,7
8215,4484,7,6
8216,4484,8,14
8217,4484,9,19
8218,4484,10,16
8219,4484,11,30
8220,4484,12,7
8221,4484,13,7
8222,4484,14,20
8223,4484,15,12
8224,4484,16,34
8225,4484,17,12
8226,4484,18,26
8227,4484,19,14
8228,4484,20,23
8229,4484,21,6
8230,4484,22,21
8231,4484,23,20
8232,4484,24,18
8233,4484,25,25
8234,4484,26,15
8235,4484,27,13
8236,4484,28,9
8237,4484,29,10
8238,4484,30,11
8239,4484,31,2
8240,4486,1,140
8241,4486,2,133
8242,4486,3,117
8243,4486,4,135
8244,4486,5,131
8245,4486,6,146
8246,4486,7,141
8247,4486,8,165
8248,4486,9,168
8249,4486,10,151
8250,4486,11,120
8251,4486,12,139
8252,4486,13,146
8253,4486,14,130
8254,4486,15,138
8255,4486,16,145
8256,4486,17,136
8257,4486,18,147
8258,4486,19,120
8259,4486,20,133
8260,4486,21,147
8261,4486,22,151
8262,4486,23,141
8263,4486,24,143
8264,4486,25,125
8265,4486,26,139
8266,4486,27,131
8267,4486,28,132
8268,4486,29,125
8269,4486,30,95
8270,4486,31,55
8271,4487,1,167
8272,4487,2,155
8273,4487,3,235
8274,4487,4,201
8275,4487,5,153
8276,4487,6,172
8277,4487,7,201
8278,4487,8,213
8279,4487,9,212
8280,4487,10,166
8281,4487,11,195
8282,4487,12,211
8283,4487,13,174
8284,4487,14,211
8285,4487,15,170
8286,4487,16,197
8287,4487,17,187
8288,4487,18,180
8289,4487,19,158
8290,4487,20,170
8291,4487,21,150
8292,4487,22,189
8293,4487,23,188
8294,4487,24,146
8295,4487,25,181
8296,4487,26,173
8297,4487,27,187
8298,4487,28,195
8299,4487,29,175
8300,4487,30,158
8301,4487,31,88
8302,4490,1,158
8303,4490,2,134
8304,4490,3,153
8305,4490,4,136
8306,4490,5,134
8307,4490,6,134
8308,4490,7,133
8309,4490,8,157
8310,4490,9,141
8311,4490,10,146
8312,4490,11,162
8313,4490,12,161
8314,4490,13,165
8315,4490,14,149
8316,4490,15,151
8317,4490,16,141
8318,4490,17,165
8319,4490,18,140
8320,4490,19,164
8321,4490,20,151
8322,4490,21,141
8323,4490,22,124
8324,4490,23,141
8325,4490,24,146
8326,4490,25,157
8327,4490,26,134
8328,4490,27,151
8329,4490,28,120
8330,4490,29,144
8331,4490,30,124
8332,4490,31,76
8333,4491,1,618
8334,4491,2,630
8335,4491,3,544
8336,4491,4,583
8337,4491,5,565
8338,4491,6,594
8339,4491,7,634
8340,4491,8,611
8341,4491,9,617
8342,4491,10,610
8343,4491,11,666
8344,4491,12,605
8345,4491,13,625
8346,4491,14,604
8347,4491,15,633
8348,4491,16,658
8349,4491,17,605
8350,4491,18,616
8351,4491,19,696
8352,4491,20,637
8353,4491,21,635
8354,4491,22,645
8355,4491,23,611
8356,4491,24,597
8357,4491,25,587
8358,4491,26,650
8359,4491,27,658
8360,4491,28,685
8361,4491,29,633
8362,4491,30,549
8363,4491,31,353
8364,4492,1,116
8365,4492,2,103
8366,4492,3,140
8367,4492,4,105
8368,4492,5,138
8369,4492,6,120
8370,4492,7,127
8371,4492,8,108
8372,4492,9,112
8373,4492,10,92
8374,4492,11,106
8375,4492,12,118
8376,4492,13,131
8377,4492,14,88
8378,4492,15,124
8379,4492,16,102
8380,4492,17,127
8381,4492,18,113
8382,4492,19,109
8383,4492,20,102
8384,4492,21,136
8385,4492,22,108
8386,4492,23,133
8387,4492,24,119
8388,4492,25,138
8389,4492,26,96
8390,4492,27,115
8391,4492,28,117
8392,4492,29,133
8393,4492,30,98
8394,4492,31,57
8395,4493,1,148
8396,4493,2,141
8397,4493,3,158
8398,4493,4,156
8399,4493,5,141
8400,4493,6,137
8401,4493,7,149
8402,4493,8,157
8403,4493,9,148
8404,4493,10,177
8405,4493,11,139
8406,4493,12,162
8407,4493,13,164
8408,4493,14,136
8409,4493,15,158
8410,4493,16,137
8411,4493,17,150
8412,4493,18,173
8413,4493,19,160
8414,4493,20,184
8415,4493,21,157
8416,4493,22,159
8417,4493,23,143
8418,4493,24,180
8419,4493,25,155
8420,4493,26,148
8421,4493,27,144
8422,4493,28,171
8423,4493,29,151
8424,4493,30,131
8425,4493,31,102
8426,4494,1,121
8427,4494,2,123
8428,4494,3,151
8429,4494,4,121
8430,4494,5,114
8431,4494,6,135
8432,4494,7,106
8433,4494,8,135
8434,4494,9,154
8435,4494,10,129
8436,4494,11,149
8437,4494,12,129
8438,4494,13,116
8439,4494,14,125
8440,4494,15,131
8441,4494,16,127
8442,4494,17,141
8443,4494,18,123
8444,4494,19,144
8445,4494,20,107
8446,4494,21,120
8447,4494,22,117
8448,4494,23,135
8449,4494,24,104
8450,4494,25,136
8451,4494,26,109
8452,4494,27,123
8453,4494,28,118
8454,4494,29,130
8455,4494,30,113
8456,4494,31,70
8457,4496,1,8
8458,4496,2,4
8459,4496,3,13
8460,4496,4,3
8461,4496,5,8
8462,4496,6,15
8463,4496,7,16
8464,4496,8,7
8465,4496,9,22
8466,4496,10,14
8467,4496,11,12
8468,4496,12,7
8469,4496,13,12
8470,4496,14,10
8471,4496,15,8
8472,4496,16,10
8473,4496,17,13
8474,4496,18,6
8475,4496,19,14
8476,4496,20,8
8477,4496,21,15
8478,4496,22,7
8479,4496,23,14
8480,4496,24,11
8481,4496,25,11
8482,4496,26,9
8483,4496,27,12
8484,4496,28,8
8485,4496,29,10
8486,4496,30,7
8487,4496,31,9
8488,4497,1,6
8489,4497,2,5
8490,4497,3,11
8491,4497,4,10
8492,4497,5,9
8493,4497,6,7
8494,4497,7,6
8495,4497,8,5
8496,4497,9,5
8497,4497,10,11
8498,4497,11,8
8499,4497,12,11
8500,4497,13,9
8501,4497,14,8
8502,4497,15,9
8503,4497,16,10
8504,4497,17,7
8505,4497,18,5
8506,4497,19,5
8507,4497,20,7
8508,4497,21,3
8509,4497,22,9
8510,4497,23,8
8511,4497,24,4
8512,4497,25,8
8513,4497,26,4
8514,4497,27,6
8515,4497,28,7
8516,4497,29,8
8517,4497,30,4
8518,4498,1,1
8519,4498,2,3
8520,4498,3,3
8521,4498,4,5
8522,4498,5,4
8523,4498,6,7
8524,4498,7,5
8525,4498,8,3
8526,4498,10,5
8527,4498,11,2
8528,4498,12,2
8529,4498,13,6
8530,4498,14,4
8531,4498,15,1
8532,4498,16,3
8533,4498,17,2
8534,4498,18,2
8535,4498,19,9
8536,4498,20,4
8537,4498,21,2
8538,4498,22,5
8539,4498,23,6
8540,4498,24,3
8541,4498,25,6
8542,4498,26,4
8543,4498,27,3
8544,4498,28,1
8545,4498,29,3
8546,4498,30,5
8547,4498,31,2
8548,4499,1,1
8549,4499,2,6
8550,4499,3,3
8551,4499,4,5
8552,4499,5,3
8553,4499,6,3
8554,4499,7,5
8555,4499,8,3
8556,4499,9,7
8557,4499,10,4
8558,4499,11,4
8559,4499,12,3
8560,4499,13,6
8561,4499,14,3
8562,4499,15,7
8563,4499,16,6
8564,4499,17,2
8565,4499,18,5
8566,4499,19,6
8567,4499,20,3
8568,4499,21,3
8569,4499,22,2
8570,4499,23,8
8571,4499,24,6
8572,4499,25,6
8573,4499,26,5
8574,4499,27,3
8575,4499,28,4
8576,4499,29,5
