,station_id,hour,usage
8438,4632,6,30
8439,4632,7,65
8440,4632,8,95
8441,4632,9,188
8442,4632,10,313
8443,4632,11,367
8444,4632,12,371
8445,4632,13,408
8446,4632,14,362
8447,4632,15,356
8448,4632,16,376
8449,4632,17,349
8450,4632,18,624
8451,4632,19,234
8452,4632,20,147
8453,4632,21,128
8454,4632,22,81
8455,4632,23,52
8456,4633,9,11
8457,4633,10,22
8458,4633,11,21
8459,4633,12,6
8460,4633,13,15
8461,4633,14,18
8462,4633,15,14
8463,4633,16,2
8464,4634,8,6
8465,4634,9,43
8466,4634,10,38
8467,4634,11,42
8468,4634,12,36
8469,4634,13,37
8470,4634,14,38
8471,4634,15,15
8472,4636,15,3
8473,4638,9,9
8474,4638,10,10
8475,4638,11,19
8476,4638,12,8
8477,4638,13,14
8478,4638,14,8
8479,4643,0,153
8480,4643,1,53
8481,4643,2,41
8482,4643,3,17
8483,4643,4,12
8484,4643,5,48
8485,4643,6,55
8486,4643,7,284
8487,4643,8,417
8488,4643,9,638
8489,4643,10,486
8490,4643,11,497
8491,4643,12,603
8492,4643,13,601
8493,4643,14,525
8494,4643,15,526
8495,4643,16,600
8496,4643,17,473
8497,4643,18,623
8498,4643,19,466
8499,4643,20,414
8500,4643,21,293
8501,4643,22,222
8502,4643,23,178
8503,4644,0,79
8504,4644,1,34
8505,4644,2,23
8506,4644,3,11
8507,4644,4,8
8508,4644,5,21
8509,4644,6,18
8510,4644,7,166
8511,4644,8,337
8512,4644,9,376
8513,4644,10,370
8514,4644,11,395
8515,4644,12,328
8516,4644,13,344
8517,4644,14,261
8518,4644,15,261
8519,4644,16,249
8520,4644,17,325
8521,4644,18,312
8522,4644,19,175
8523,4644,20,174
8524,4644,21,161
8525,4644,22,86
8526,4644,23,73
8527,4645,0,12
8528,4645,1,2
8529,4645,2,5
8530,4645,3,3
8531,4645,4,7
8532,4645,5,18
8533,4645,6,137
8534,4645,7,256
8535,4645,8,237
8536,4645,9,275
8537,4645,10,118
8538,4645,11,85
8539,4645,12,98
8540,4645,13,171
8541,4645,14,93
8542,4645,15,106
8543,4645,16,88
8544,4645,17,91
8545,4645,18,104
8546,4645,19,77
8547,4645,20,54
8548,4645,21,44
8549,4645,22,21
8550,4645,23,12
8551,4646,8,3
8552,4646,9,10
8553,4646,10,25
8554,4646,11,22
8555,4646,12,9
8556,4646,13,19
8557,4646,14,8
8558,4647,8,2
8559,4647,9,12
8560,4647,10,14
8561,4647,11,13
8562,4647,12,16
8563,4647,13,14
8564,4647,14,16
8565,4648,12,4
8566,4648,14,3
8567,4648,15,4
8568,4650,9,4
8569,4650,10,5
8570,4650,11,4
8571,4650,12,1
8572,4650,13,6
8573,4651,11,1
8574,4652,0,13
8575,4652,1,7
8576,4652,2,4
8577,4652,3,2
8578,4652,4,2
8579,4652,5,5
8580,4652,6,8
8581,4652,7,58
8582,4652,8,43
8583,4652,9,62
8584,4652,10,109
8585,4652,11,151
8586,4652,12,168
8587,4652,13,201
8588,4652,14,172
8589,4652,15,147
8590,4652,16,181
8591,4652,17,153
8592,4652,18,115
8593,4652,19,118
8594,4652,20,69
8595,4652,21,26
8596,4652,22,27
8597,4652,23,28
8598,4654,15,5
8599,4654,16,4
8600,4655,8,2
8601,4655,9,4
8602,4655,10,6
8603,4655,11,17
8604,4655,12,14
8605,4655,13,12
8606,4655,14,21
8607,4655,15,5
8608,4660,0,4
8609,4660,2,1
8610,4660,3,2
8611,4660,4,3
8612,4660,5,4
8613,4660,6,14
8614,4660,7,31
8615,4660,8,46
8616,4660,9,59
8617,4660,10,114
8618,4660,11,129
8619,4660,12,132
8620,4660,13,136
8621,4660,14,127
8622,4660,15,128
8623,4660,16,112
8624,4660,17,79
8625,4660,18,86
8626,4660,19,61
8627,4660,20,30
8628,4660,21,18
8629,4660,22,19
8630,4660,23,8
8631,4661,8,1
8632,4661,9,6
8633,4661,10,5
8634,4661,11,6
8635,4661,12,18
8636,4661,13,6
8637,4662,9,10
8638,4662,10,15
8639,4662,11,10
8640,4662,12,7
8641,4662,13,10
8642,4663,13,1
8643,4663,14,2
8644,4664,0,7
8645,4664,1,4
8646,4664,2,5
8647,4664,3,1
8648,4664,4,6
8649,4664,5,4
8650,4664,6,2
8651,4664,7,7
8652,4664,8,16
8653,4664,9,27
8654,4664,10,25
8655,4664,11,49
8656,4664,12,51
8657,4664,13,35
8658,4664,14,57
8659,4664,15,40
8660,4664,16,50
8661,4664,17,51
8662,4664,18,64
8663,4664,19,53
8664,4664,20,38
8665,4664,21,17
8666,4664,22,7
8667,4664,23,6
8668,4665,14,1
8669,4667,8,1
8670,4667,9,12
8671,4667,10,20
8672,4667,11,6
8673,4667,12,24
8674,4667,13,24
8675,4667,14,6
8676,4669,0,9
8677,4669,1,4
8678,4669,2,4
8679,4669,3,1
8680,4669,5,2
8681,4669,6,10
8682,4669,7,5
8683,4669,8,6
8684,4669,9,27
8685,4669,10,17
8686,4669,11,30
8687,4669,12,31
8688,4669,13,42
8689,4669,14,39
8690,4669,15,15
8691,4669,16,24
8692,4669,17,46
8693,4669,18,54
8694,4669,19,33
8695,4669,20,20
8696,4669,21,15
8697,4669,22,6
8698,4669,23,7
8699,4670,8,8
8700,4670,9,17
8701,4670,10,11
8702,4670,11,24
8703,4670,12,20
8704,4670,13,33
8705,4670,14,16
8706,4671,14,7
8707,4671,15,6
8708,4672,0,13
8709,4672,1,12
8710,4672,2,3
8711,4672,3,5
8712,4672,4,5
8713,4672,5,2
8714,4672,6,5
8715,4672,7,13
8716,4672,8,26
8717,4672,9,34
8718,4672,10,28
8719,4672,11,63
8720,4672,12,83
8721,4672,13,79
8722,4672,14,80
8723,4672,15,74
8724,4672,16,57
8725,4672,17,75
8726,4672,18,90
8727,4672,19,65
8728,4672,20,55
8729,4672,21,24
8730,4672,22,28
8731,4672,23,18
8732,4675,8,3
8733,4675,9,5
8734,4675,10,11
8735,4675,11,7
8736,4675,12,13
8737,4675,13,8
8738,4675,14,6
8739,4675,15,5
8740,4678,9,3
8741,4678,10,2
8742,4678,12,2
8743,4678,13,2
8744,4678,14,1
